"c" "c" "c" "c" "c" "c" "c" "c" "b" "c" "c" "b" "c" "b" "d" "b" "b" "c" "b" "c" "d" "b" "c" "c" "c" "b" "c" "c" "b" "b" "c" "c" "c" "b" "c" "c" "b" "c" "b" "c" "b" "b" "b" "b" "b" "c" "b" "c" "d" "c" "b" "b" "c" "c" "c" "c" "d" "c" "c" "c" "c" "c" "b" "c" "c" "c" "c" "d" "c" "b" "b" "c" "c" "b" "c" "a" "b" "c" "c" "d" "c" "c" "c" "b" "b" "c" "c" "b" "c" "b" "c" "b" "d" "b" "c" "d" "c" "b" "c" "d" "c" "d" "b" "c" "b" "c" "d" "c" "c" "b" "c" "b" "c" "b" "d" "b" "c" "c" "b" "c" "b" "a" "b" "d" "c" "b" "c" "c" "b" "b" "b" "b" "b" "c" "c" "b" "d" "c" "c" "c" "c" "b" "b" "a" "c" "c" "b" "b" "c" "c" "b" "c" "c" "c" "d" "c" "d" "c" "c" "b" "c" "c" "c" "b" "b" "b" "c" "b" "d" "d" "c" "c" "b" "b" "b"
"c" "c" "c" "c" "c" "c" "c" "c" "b" "c" "b" "b" "b" "b" "c" "b" "b" "c" "b" "c" "d" "b" "c" "c" "c" "b" "b" "c" "b" "b" "c" "c" "b" "b" "c" "c" "b" "c" "b" "b" "b" "b" "b" "b" "b" "c" "b" "b" "c" "c" "b" "b" "c" "c" "b" "c" "c" "c" "c" "b" "c" "c" "b" "c" "c" "b" "c" "c" "c" "b" "b" "b" "c" "b" "c" "b" "b" "c" "c" "d" "b" "c" "b" "b" "b" "c" "c" "b" "b" "b" "c" "b" "d" "b" "c" "d" "c" "b" "c" "c" "b" "c" "b" "c" "a" "c" "c" "c" "c" "b" "c" "b" "c" "b" "d" "b" "c" "b" "b" "c" "b" "a" "b" "d" "c" "b" "c" "c" "b" "b" "b" "b" "b" "c" "c" "b" "c" "c" "c" "c" "b" "b" "b" "a" "c" "b" "b" "b" "b" "c" "b" "c" "c" "c" "c" "c" "c" "c" "b" "b" "c" "c" "c" "b" "b" "b" "c" "b" "c" "d" "b" "b" "b" "b" "b"
"b" "c" "b" "c" "b" "c" "c" "b" "b" "c" "b" "b" "b" "b" "c" "b" "b" "c" "b" "c" "c" "b" "c" "c" "c" "b" "b" "b" "b" "b" "b" "c" "b" "b" "c" "c" "b" "b" "b" "b" "b" "b" "b" "b" "b" "b" "b" "b" "c" "b" "b" "b" "b" "b" "b" "c" "c" "c" "b" "b" "c" "c" "b" "c" "b" "b" "c" "c" "c" "b" "b" "b" "c" "b" "c" "b" "b" "b" "c" "d" "b" "c" "b" "b" "b" "c" "b" "b" "b" "b" "c" "b" "c" "b" "c" "c" "c" "b" "b" "c" "b" "c" "b" "c" "a" "c" "c" "b" "b" "b" "b" "b" "c" "b" "c" "b" "b" "b" "b" "b" "b" "a" "b" "c" "c" "b" "c" "c" "b" "b" "b" "b" "b" "c" "c" "b" "c" "c" "b" "b" "b" "b" "b" "a" "c" "b" "b" "b" "b" "c" "b" "c" "c" "c" "c" "c" "c" "c" "b" "b" "b" "c" "b" "b" "b" "b" "c" "b" "c" "c" "b" "b" "b" "b" "b"
"b" "c" "b" "c" "b" "b" "c" "b" "b" "b" "b" "a" "b" "b" "c" "b" "b" "c" "b" "b" "c" "b" "b" "b" "c" "b" "b" "b" "b" "b" "b" "c" "b" "b" "b" "c" "b" "b" "b" "b" "b" "b" "b" "b" "b" "b" "b" "b" "c" "b" "b" "b" "b" "b" "b" "b" "c" "b" "b" "b" "c" "c" "b" "c" "b" "b" "b" "c" "b" "b" "b" "b" "c" "b" "b" "b" "b" "b" "b" "d" "b" "c" "b" "b" "b" "b" "b" "b" "b" "b" "b" "b" "c" "b" "c" "c" "b" "b" "b" "c" "b" "c" "b" "b" "a" "c" "c" "b" "b" "b" "b" "b" "b" "b" "c" "b" "b" "b" "b" "b" "b" "a" "b" "c" "b" "b" "b" "b" "b" "b" "b" "b" "b" "b" "b" "b" "c" "c" "b" "b" "b" "b" "b" "a" "b" "b" "b" "b" "b" "b" "b" "c" "b" "c" "c" "b" "c" "c" "b" "b" "b" "b" "b" "b" "b" "a" "b" "b" "c" "c" "b" "b" "b" "b" "b"
"b" "b" "b" "b" "b" "b" "b" "b" "b" "b" "b" "a" "b" "b" "c" "b" "b" "b" "b" "b" "c" "b" "b" "b" "b" "b" "b" "b" "b" "b" "b" "c" "b" "b" "b" "c" "a" "b" "b" "b" "b" "b" "b" "b" "b" "b" "b" "b" "c" "b" "b" "b" "b" "b" "b" "b" "c" "b" "b" "b" "b" "c" "b" "c" "b" "b" "b" "b" "b" "b" "b" "b" "b" "b" "b" "b" "b" "b" "b" "c" "b" "b" "b" "b" "b" "b" "b" "b" "b" "b" "b" "b" "c" "b" "b" "c" "b" "b" "b" "c" "b" "c" "b" "b" "b" "b" "c" "b" "b" "b" "b" "b" "b" "b" "c" "b" "b" "b" "a" "b" "b" "a" "b" "c" "b" "b" "b" "b" "b" "b" "b" "b" "b" "b" "b" "b" "c" "b" "b" "b" "b" "b" "b" "a" "b" "b" "b" "b" "b" "b" "b" "b" "b" "b" "c" "b" "c" "b" "b" "b" "b" "b" "b" "b" "b" "a" "b" "b" "c" "c" "b" "b" "b" "b" "b"
"b" "b" "b" "b" "b" "b" "b" "b" "b" "b" "b" "a" "b" "b" "b" "b" "b" "b" "b" "b" "c" "b" "b" "b" "b" "c" "b" "b" "b" "b" "b" "b" "b" "b" "b" "c" "a" "b" "b" "b" "b" "b" "b" "b" "b" "b" "b" "b" "b" "b" "b" "b" "b" "b" "b" "b" "c" "b" "b" "b" "b" "c" "a" "c" "b" "b" "b" "b" "b" "b" "b" "b" "b" "b" "b" "b" "b" "b" "b" "c" "b" "b" "b" "b" "b" "b" "b" "b" "b" "a" "b" "b" "c" "b" "b" "c" "b" "b" "b" "b" "b" "c" "b" "b" "b" "b" "c" "b" "b" "b" "b" "b" "b" "b" "c" "b" "b" "b" "a" "b" "b" "a" "b" "c" "b" "b" "b" "b" "b" "a" "b" "b" "b" "b" "b" "b" "c" "b" "b" "b" "b" "b" "b" "a" "b" "b" "b" "b" "b" "b" "b" "b" "b" "b" "c" "b" "c" "b" "b" "b" "b" "b" "b" "b" "b" "a" "b" "b" "b" "c" "b" "b" "b" "b" "b"
"b" "b" "b" "b" "b" "b" "b" "b" "b" "b" "b" "a" "a" "c" "b" "b" "b" "b" "b" "b" "c" "b" "b" "b" "b" "c" "b" "b" "b" "a" "b" "b" "b" "b" "b" "b" "a" "b" "b" "b" "b" "b" "b" "c" "b" "b" "b" "b" "b" "b" "b" "b" "b" "b" "b" "b" "b" "b" "b" "b" "b" "b" "a" "c" "b" "b" "b" "b" "b" "a" "b" "b" "b" "b" "b" "b" "b" "b" "b" "c" "b" "b" "b" "b" "b" "b" "b" "b" "b" "a" "b" "b" "c" "a" "b" "c" "b" "b" "b" "b" "b" "b" "b" "b" "b" "b" "c" "a" "b" "b" "b" "b" "b" "b" "c" "b" "b" "b" "a" "b" "b" "a" "b" "b" "b" "b" "b" "b" "b" "a" "b" "b" "b" "b" "b" "b" "b" "b" "b" "b" "b" "b" "b" "a" "b" "b" "c" "b" "b" "b" "b" "b" "b" "b" "b" "b" "b" "b" "b" "b" "b" "b" "b" "b" "b" "a" "b" "b" "b" "c" "b" "b" "b" "b" "b"
"b" "b" "b" "b" "b" "b" "b" "b" "b" "b" "b" "a" "a" "c" "b" "b" "b" "b" "b" "b" "b" "b" "b" "b" "b" "c" "b" "b" "b" "a" "b" "b" "b" "b" "b" "b" "a" "a" "b" "b" "b" "b" "b" "c" "b" "b" "b" "a" "b" "b" "b" "a" "b" "b" "b" "b" "b" "b" "b" "b" "b" "b" "a" "c" "b" "b" "b" "b" "b" "a" "b" "b" "b" "b" "b" "b" "c" "b" "b" "c" "b" "b" "a" "b" "b" "b" "b" "b" "a" "a" "b" "b" "c" "a" "b" "c" "b" "b" "b" "b" "b" "b" "b" "b" "b" "b" "b" "a" "b" "b" "c" "b" "b" "b" "b" "b" "b" "b" "a" "b" "b" "a" "b" "b" "b" "b" "b" "b" "b" "b" "b" "b" "b" "b" "b" "b" "b" "b" "b" "b" "b" "b" "b" "a" "b" "a" "c" "b" "b" "b" "b" "b" "a" "b" "b" "b" "b" "b" "b" "b" "b" "b" "b" "b" "b" "a" "b" "b" "b" "b" "b" "b" "b" "b" "b"
"b" "b" "b" "b" "b" "b" "a" "b" "b" "b" "b" "b" "a" "c" "b" "b" "b" "b" "b" "b" "b" "b" "b" "b" "b" "c" "b" "b" "b" "a" "b" "b" "b" "b" "b" "b" "b" "a" "b" "b" "b" "b" "b" "b" "b" "b" "b" "a" "b" "b" "b" "a" "b" "b" "b" "b" "b" "a" "b" "b" "b" "b" "a" "c" "b" "b" "b" "b" "b" "a" "b" "b" "b" "b" "b" "b" "c" "b" "b" "b" "b" "b" "a" "b" "b" "b" "b" "c" "a" "a" "b" "b" "b" "a" "b" "b" "b" "b" "b" "b" "b" "b" "b" "b" "b" "b" "b" "a" "b" "b" "c" "b" "b" "b" "b" "b" "b" "b" "a" "b" "b" "a" "b" "b" "b" "b" "a" "b" "b" "b" "b" "b" "b" "b" "b" "b" "b" "a" "b" "b" "b" "b" "b" "a" "b" "a" "c" "b" "b" "b" "c" "b" "a" "b" "b" "b" "b" "b" "b" "b" "b" "a" "b" "b" "b" "a" "a" "b" "b" "b" "b" "b" "b" "b" "b"
"b" "b" "b" "b" "b" "a" "a" "b" "b" "b" "b" "b" "a" "c" "b" "b" "b" "b" "b" "b" "b" "b" "b" "b" "b" "c" "b" "b" "b" "b" "b" "b" "b" "b" "b" "b" "b" "a" "b" "b" "b" "b" "b" "b" "b" "b" "b" "a" "b" "b" "a" "a" "b" "b" "b" "b" "b" "a" "b" "b" "b" "b" "a" "b" "b" "b" "b" "a" "b" "b" "b" "b" "b" "b" "b" "b" "c" "b" "b" "b" "b" "a" "a" "b" "b" "b" "b" "c" "a" "a" "b" "c" "b" "a" "b" "b" "b" "b" "a" "b" "b" "b" "b" "b" "b" "b" "b" "a" "b" "b" "c" "b" "b" "b" "b" "b" "b" "b" "a" "b" "b" "b" "b" "b" "a" "b" "a" "b" "b" "b" "b" "b" "b" "b" "b" "b" "b" "a" "b" "b" "b" "b" "b" "a" "b" "a" "c" "c" "b" "b" "b" "a" "a" "b" "b" "b" "b" "a" "b" "b" "b" "a" "b" "b" "b" "a" "a" "b" "b" "b" "b" "b" "b" "b" "b"
"b" "b" "b" "b" "b" "a" "a" "b" "b" "b" "b" "b" "a" "b" "b" "b" "b" "b" "b" "b" "b" "a" "b" "b" "b" "c" "b" "b" "b" "b" "b" "b" "b" "b" "b" "b" "b" "a" "b" "b" "b" "b" "b" "b" "b" "b" "b" "a" "b" "a" "a" "b" "b" "b" "b" "b" "b" "a" "b" "b" "b" "b" "a" "b" "a" "b" "b" "a" "a" "b" "c" "b" "a" "b" "b" "b" "c" "b" "b" "b" "b" "a" "a" "b" "b" "b" "b" "b" "a" "a" "b" "c" "b" "a" "b" "b" "b" "b" "a" "a" "b" "a" "b" "b" "b" "a" "b" "a" "a" "b" "b" "b" "b" "b" "b" "b" "b" "b" "a" "b" "b" "b" "b" "b" "a" "b" "a" "a" "b" "b" "b" "b" "b" "b" "b" "b" "b" "a" "b" "b" "b" "a" "b" "a" "b" "b" "c" "c" "b" "b" "b" "a" "a" "b" "a" "b" "b" "a" "b" "b" "a" "a" "b" "b" "b" "a" "a" "b" "a" "b" "b" "b" "c" "b" "b"
"b" "b" "b" "b" "b" "a" "a" "b" "b" "b" "b" "b" "a" "b" "b" "b" "b" "b" "b" "b" "b" "a" "b" "b" "b" "b" "b" "b" "b" "b" "b" "a" "b" "a" "b" "b" "b" "a" "b" "b" "b" "b" "b" "b" "b" "b" "b" "a" "b" "a" "a" "b" "b" "b" "b" "b" "b" "a" "b" "b" "b" "b" "a" "b" "a" "b" "b" "a" "a" "b" "c" "a" "a" "a" "b" "b" "b" "b" "b" "b" "b" "a" "a" "b" "b" "b" "b" "b" "a" "a" "b" "c" "b" "a" "b" "b" "b" "b" "a" "a" "b" "a" "b" "b" "b" "a" "b" "a" "a" "b" "b" "b" "a" "b" "b" "b" "b" "b" "a" "b" "b" "b" "b" "b" "a" "b" "a" "a" "a" "b" "b" "b" "b" "b" "b" "b" "a" "a" "b" "b" "b" "a" "a" "a" "b" "b" "b" "c" "a" "b" "b" "a" "a" "b" "a" "b" "b" "a" "b" "b" "a" "a" "b" "b" "b" "a" "a" "c" "a" "b" "b" "b" "c" "b" "b"
"a" "b" "b" "b" "a" "a" "a" "b" "b" "b" "b" "b" "b" "b" "b" "b" "b" "b" "a" "b" "b" "a" "b" "b" "b" "b" "b" "b" "a" "b" "b" "a" "b" "a" "b" "b" "b" "a" "c" "b" "b" "b" "b" "b" "b" "b" "b" "a" "b" "a" "a" "b" "b" "b" "b" "b" "b" "a" "b" "b" "b" "b" "a" "b" "a" "b" "b" "a" "a" "b" "c" "a" "a" "a" "b" "b" "b" "b" "b" "b" "b" "a" "a" "b" "b" "b" "b" "b" "a" "a" "b" "c" "b" "a" "b" "b" "c" "b" "b" "a" "b" "a" "b" "b" "b" "a" "a" "a" "a" "b" "b" "b" "a" "b" "b" "b" "b" "b" "a" "b" "b" "b" "b" "b" "a" "b" "a" "a" "a" "b" "a" "b" "b" "b" "b" "a" "a" "a" "b" "a" "b" "a" "a" "a" "b" "b" "b" "c" "a" "b" "b" "a" "a" "b" "a" "b" "a" "a" "b" "a" "a" "a" "b" "b" "b" "b" "a" "c" "a" "b" "a" "b" "c" "b" "b"
"a" "b" "b" "b" "a" "a" "a" "b" "b" "b" "b" "b" "b" "b" "b" "c" "b" "c" "a" "a" "b" "a" "b" "b" "b" "b" "b" "b" "a" "b" "b" "a" "b" "a" "b" "b" "b" "a" "c" "b" "b" "b" "c" "a" "a" "b" "b" "a" "a" "a" "a" "b" "c" "a" "b" "b" "a" "a" "a" "a" "b" "a" "a" "a" "a" "b" "b" "a" "a" "b" "c" "a" "b" "a" "b" "a" "b" "a" "b" "a" "b" "a" "a" "b" "a" "b" "b" "b" "a" "b" "b" "c" "a" "a" "b" "b" "c" "b" "b" "a" "b" "a" "a" "b" "b" "a" "a" "a" "a" "b" "b" "b" "a" "b" "b" "b" "b" "b" "a" "b" "b" "b" "b" "b" "a" "b" "a" "a" "a" "c" "a" "b" "b" "b" "b" "a" "a" "a" "b" "a" "b" "a" "a" "a" "b" "b" "b" "c" "a" "b" "b" "a" "a" "b" "a" "b" "a" "a" "b" "a" "a" "a" "a" "a" "b" "b" "a" "b" "a" "a" "a" "a" "c" "b" "b"
"a" "b" "b" "b" "a" "a" "a" "b" "a" "b" "b" "b" "b" "b" "b" "b" "b" "b" "a" "a" "b" "a" "b" "b" "b" "b" "b" "b" "a" "b" "b" "a" "a" "a" "b" "b" "c" "a" "c" "a" "a" "a" "c" "a" "a" "b" "b" "b" "a" "a" "a" "b" "c" "a" "b" "b" "a" "a" "a" "a" "b" "a" "a" "a" "a" "b" "b" "a" "a" "b" "c" "a" "b" "a" "b" "a" "b" "a" "b" "a" "a" "a" "a" "a" "a" "b" "b" "b" "a" "b" "b" "b" "a" "a" "b" "b" "c" "b" "b" "a" "b" "a" "a" "b" "b" "b" "a" "a" "a" "b" "a" "a" "a" "b" "b" "a" "b" "b" "a" "b" "b" "b" "b" "b" "a" "b" "a" "a" "a" "c" "a" "a" "b" "b" "b" "a" "a" "a" "b" "a" "b" "a" "a" "a" "a" "b" "b" "c" "a" "b" "a" "a" "a" "b" "a" "a" "a" "a" "b" "a" "a" "a" "a" "a" "b" "b" "a" "b" "a" "a" "a" "a" "c" "b" "a"
"a" "b" "b" "b" "a" "a" "a" "b" "a" "b" "b" "b" "b" "a" "b" "b" "b" "b" "a" "a" "b" "a" "b" "b" "b" "a" "b" "b" "a" "b" "a" "a" "a" "a" "b" "b" "c" "a" "b" "a" "a" "a" "c" "a" "a" "b" "b" "b" "a" "a" "a" "b" "c" "a" "b" "b" "a" "a" "a" "a" "b" "a" "a" "a" "a" "b" "c" "a" "a" "b" "c" "a" "b" "a" "b" "a" "b" "a" "b" "a" "a" "a" "a" "a" "a" "b" "b" "b" "a" "b" "b" "b" "a" "a" "b" "b" "c" "a" "b" "a" "a" "a" "a" "b" "a" "b" "a" "a" "a" "b" "a" "a" "a" "a" "b" "a" "a" "b" "a" "a" "b" "b" "b" "b" "a" "b" "a" "a" "a" "c" "a" "a" "b" "b" "a" "a" "a" "a" "b" "a" "b" "a" "a" "a" "a" "b" "b" "c" "a" "b" "a" "a" "a" "b" "a" "a" "a" "a" "a" "a" "a" "a" "a" "a" "b" "b" "a" "b" "a" "a" "a" "a" "b" "b" "a"
"a" "b" "b" "b" "a" "a" "a" "b" "a" "a" "b" "b" "b" "a" "b" "b" "b" "b" "a" "a" "b" "a" "b" "b" "b" "a" "a" "a" "a" "c" "a" "a" "a" "a" "b" "a" "b" "a" "b" "a" "a" "a" "c" "a" "a" "b" "b" "b" "a" "a" "a" "a" "c" "a" "b" "a" "a" "a" "a" "a" "b" "a" "a" "a" "a" "b" "c" "a" "a" "b" "b" "a" "b" "a" "b" "a" "b" "a" "b" "a" "a" "a" "a" "a" "a" "b" "a" "a" "a" "b" "b" "b" "a" "a" "b" "b" "d" "a" "a" "a" "a" "a" "a" "b" "a" "b" "a" "a" "a" "a" "a" "a" "a" "a" "b" "a" "a" "a" "a" "a" "b" "b" "b" "b" "a" "a" "a" "a" "a" "b" "a" "a" "b" "b" "a" "a" "a" "a" "b" "a" "a" "a" "a" "b" "a" "b" "b" "b" "a" "b" "a" "a" "a" "c" "a" "a" "a" "a" "a" "a" "a" "a" "a" "a" "b" "b" "a" "b" "a" "a" "a" "a" "b" "a" "a"
"a" "b" "a" "b" "a" "a" "a" "b" "a" "a" "b" "b" "b" "a" "b" "b" "b" "b" "a" "a" "b" "a" "b" "b" "b" "a" "a" "a" "a" "c" "a" "a" "a" "a" "b" "a" "b" "a" "b" "a" "a" "a" "c" "a" "a" "a" "b" "b" "a" "a" "a" "a" "c" "a" "a" "a" "a" "a" "a" "a" "a" "a" "a" "a" "a" "b" "b" "a" "a" "b" "b" "a" "b" "a" "b" "a" "a" "a" "b" "a" "a" "a" "a" "a" "a" "b" "a" "a" "a" "b" "b" "b" "a" "a" "b" "b" "d" "a" "a" "a" "a" "a" "a" "a" "a" "b" "a" "a" "a" "a" "a" "a" "a" "a" "b" "a" "a" "a" "a" "a" "a" "b" "a" "b" "a" "a" "a" "a" "a" "b" "b" "a" "b" "b" "a" "a" "a" "a" "b" "a" "a" "a" "a" "b" "a" "b" "a" "b" "a" "b" "a" "a" "a" "c" "a" "a" "a" "a" "a" "a" "a" "a" "a" "a" "a" "b" "a" "b" "a" "a" "a" "a" "b" "a" "a"
"a" "b" "a" "b" "a" "a" "a" "a" "a" "a" "a" "b" "b" "a" "b" "b" "a" "b" "a" "a" "b" "b" "b" "a" "b" "a" "a" "a" "b" "c" "a" "a" "a" "a" "b" "a" "b" "a" "b" "a" "a" "a" "b" "a" "a" "a" "a" "b" "a" "a" "a" "a" "c" "a" "a" "a" "a" "a" "a" "a" "a" "a" "a" "a" "a" "b" "b" "a" "a" "b" "b" "a" "b" "a" "b" "a" "a" "a" "b" "b" "a" "a" "a" "a" "a" "a" "a" "a" "a" "b" "b" "b" "a" "a" "a" "b" "d" "a" "a" "a" "a" "a" "a" "a" "a" "b" "a" "a" "a" "a" "a" "a" "a" "a" "b" "a" "a" "a" "a" "a" "a" "b" "a" "b" "a" "a" "a" "a" "a" "b" "b" "a" "b" "b" "a" "a" "a" "a" "a" "a" "a" "a" "a" "b" "a" "b" "a" "b" "a" "b" "a" "a" "a" "b" "a" "a" "a" "a" "a" "a" "a" "a" "a" "a" "a" "b" "a" "b" "a" "a" "a" "a" "b" "a" "a"
"a" "b" "a" "b" "a" "a" "b" "a" "a" "a" "a" "b" "b" "a" "a" "a" "a" "a" "a" "a" "c" "b" "b" "a" "a" "a" "a" "a" "b" "b" "a" "a" "a" "a" "a" "a" "b" "a" "a" "a" "a" "a" "b" "a" "a" "a" "a" "b" "b" "a" "a" "a" "b" "a" "a" "a" "a" "a" "a" "a" "a" "a" "a" "a" "a" "b" "b" "a" "a" "b" "b" "a" "b" "a" "a" "a" "a" "a" "a" "b" "a" "a" "a" "a" "a" "a" "a" "a" "a" "b" "a" "a" "a" "a" "a" "b" "c" "a" "a" "a" "a" "a" "a" "a" "a" "b" "a" "a" "a" "a" "a" "a" "a" "a" "b" "a" "a" "a" "a" "a" "a" "b" "a" "b" "a" "a" "a" "a" "a" "b" "b" "a" "b" "a" "a" "a" "a" "a" "a" "a" "a" "a" "a" "b" "a" "b" "a" "b" "a" "b" "a" "a" "a" "b" "a" "a" "a" "a" "a" "a" "a" "a" "a" "a" "a" "a" "a" "a" "a" "a" "a" "a" "b" "a" "a"
"a" "b" "a" "a" "a" "a" "a" "a" "a" "a" "a" "b" "b" "a" "a" "a" "a" "a" "a" "a" "c" "b" "a" "a" "a" "a" "a" "a" "b" "b" "a" "a" "a" "a" "a" "a" "b" "a" "a" "a" "a" "a" "b" "a" "b" "a" "a" "b" "b" "a" "a" "a" "b" "a" "a" "a" "a" "a" "a" "a" "a" "a" "a" "a" "a" "b" "b" "a" "a" "a" "b" "a" "b" "a" "a" "a" "a" "a" "a" "b" "a" "a" "a" "a" "b" "a" "a" "a" "a" "b" "a" "a" "a" "a" "a" "b" "c" "a" "a" "a" "a" "a" "a" "a" "a" "b" "a" "a" "a" "a" "a" "a" "a" "a" "b" "a" "a" "a" "a" "a" "a" "a" "a" "b" "a" "a" "a" "a" "a" "b" "b" "a" "b" "a" "a" "a" "a" "a" "a" "a" "a" "a" "a" "b" "a" "b" "a" "b" "a" "b" "a" "a" "a" "b" "a" "a" "a" "a" "a" "a" "a" "a" "a" "a" "a" "a" "a" "a" "a" "a" "a" "a" "b" "a" "a"
"a" "a" "a" "a" "a" "a" "a" "a" "a" "a" "a" "a" "b" "a" "a" "a" "a" "a" "a" "a" "b" "b" "a" "a" "a" "a" "a" "a" "b" "b" "a" "a" "a" "a" "a" "a" "b" "a" "a" "a" "a" "a" "b" "a" "b" "a" "a" "b" "a" "a" "a" "a" "b" "a" "a" "a" "a" "a" "a" "a" "a" "a" "a" "a" "a" "b" "b" "a" "a" "a" "a" "a" "a" "b" "a" "a" "a" "a" "a" "b" "a" "a" "a" "a" "b" "a" "a" "a" "a" "b" "a" "a" "a" "a" "a" "b" "c" "a" "a" "a" "a" "a" "b" "a" "b" "a" "a" "a" "a" "a" "a" "a" "a" "a" "a" "a" "a" "a" "a" "a" "a" "a" "a" "a" "a" "a" "a" "a" "a" "a" "b" "a" "a" "a" "a" "a" "a" "b" "a" "a" "a" "a" "a" "b" "a" "a" "a" "a" "a" "b" "a" "a" "a" "b" "a" "a" "a" "b" "a" "a" "a" "a" "a" "a" "a" "a" "a" "a" "a" "a" "a" "a" "a" "a" "a"
"a" "a" "a" "a" "a" "a" "a" "a" "a" "a" "a" "a" "b" "a" "a" "a" "a" "a" "a" "a" "b" "b" "a" "a" "a" "a" "a" "a" "b" "b" "a" "a" "a" "a" "a" "a" "b" "a" "a" "a" "a" "a" "b" "b" "b" "a" "a" "b" "a" "a" "a" "a" "b" "a" "a" "a" "a" "a" "a" "a" "a" "a" "a" "a" "a" "a" "a" "a" "a" "a" "a" "a" "a" "b" "a" "a" "a" "a" "a" "b" "a" "a" "a" "a" "b" "a" "a" "a" "a" "b" "a" "a" "a" "a" "a" "a" "c" "a" "a" "a" "a" "a" "b" "a" "b" "a" "a" "a" "a" "a" "a" "a" "a" "a" "a" "a" "a" "a" "a" "a" "a" "a" "a" "a" "a" "a" "a" "a" "a" "a" "b" "a" "a" "a" "a" "a" "a" "a" "a" "a" "a" "a" "b" "b" "a" "a" "a" "a" "a" "a" "a" "a" "a" "b" "a" "a" "a" "b" "a" "a" "a" "a" "a" "a" "a" "a" "b" "a" "a" "a" "a" "a" "a" "a" "a"
"a" "a" "a" "a" "a" "b" "a" "a" "a" "a" "a" "a" "b" "a" "a" "a" "a" "a" "b" "a" "b" "b" "a" "a" "a" "a" "a" "a" "b" "b" "a" "a" "a" "a" "a" "a" "a" "a" "a" "a" "a" "a" "a" "b" "b" "a" "a" "b" "a" "a" "a" "a" "b" "a" "a" "a" "a" "b" "a" "a" "a" "b" "a" "a" "a" "a" "a" "a" "a" "a" "a" "a" "a" "b" "a" "a" "a" "a" "a" "b" "a" "a" "a" "a" "b" "a" "a" "a" "a" "a" "a" "a" "a" "a" "a" "a" "b" "a" "a" "a" "a" "b" "b" "a" "b" "a" "a" "b" "a" "a" "a" "a" "a" "a" "a" "b" "a" "a" "b" "a" "a" "a" "b" "a" "a" "a" "b" "a" "a" "a" "c" "a" "a" "a" "a" "a" "a" "b" "a" "a" "a" "a" "b" "b" "a" "a" "a" "a" "a" "a" "a" "a" "b" "a" "a" "a" "a" "b" "a" "b" "a" "a" "a" "a" "a" "a" "b" "a" "a" "a" "a" "a" "a" "a" "a"
"a" "a" "a" "a" "a" "b" "a" "a" "a" "a" "a" "a" "a" "a" "a" "a" "a" "a" "b" "a" "b" "c" "a" "a" "a" "a" "a" "a" "c" "a" "a" "a" "a" "b" "a" "a" "a" "a" "a" "a" "b" "b" "a" "b" "b" "a" "a" "a" "a" "a" "a" "a" "b" "a" "a" "a" "a" "b" "a" "a" "a" "b" "a" "a" "a" "a" "a" "a" "a" "a" "a" "a" "a" "b" "a" "a" "a" "a" "a" "b" "b" "b" "a" "a" "b" "a" "a" "a" "a" "a" "a" "a" "a" "a" "a" "a" "b" "a" "a" "b" "a" "b" "b" "a" "b" "a" "a" "b" "a" "a" "a" "a" "a" "b" "a" "b" "a" "a" "b" "a" "a" "a" "b" "a" "b" "a" "b" "a" "b" "a" "c" "b" "a" "a" "a" "a" "a" "a" "a" "a" "a" "b" "b" "c" "a" "a" "a" "a" "a" "a" "a" "a" "b" "a" "a" "a" "a" "b" "a" "b" "a" "a" "a" "b" "a" "a" "b" "a" "b" "a" "b" "a" "a" "a" "a"
"a" "a" "a" "a" "a" "b" "a" "a" "a" "a" "a" "a" "a" "b" "a" "a" "a" "a" "b" "a" "a" "c" "a" "a" "a" "b" "b" "a" "c" "a" "a" "b" "a" "b" "a" "a" "a" "b" "a" "a" "b" "b" "a" "b" "b" "a" "a" "a" "a" "a" "b" "a" "a" "a" "a" "a" "a" "b" "a" "a" "a" "b" "a" "a" "a" "a" "a" "a" "a" "a" "a" "a" "a" "b" "a" "b" "a" "a" "a" "b" "b" "b" "b" "a" "b" "a" "a" "a" "a" "a" "a" "a" "b" "a" "a" "a" "b" "a" "a" "b" "a" "b" "b" "a" "b" "a" "a" "b" "a" "a" "a" "b" "a" "b" "a" "b" "a" "a" "b" "a" "a" "a" "b" "a" "b" "a" "b" "a" "b" "a" "c" "b" "a" "a" "a" "a" "a" "b" "a" "a" "a" "b" "b" "c" "a" "a" "a" "a" "a" "a" "a" "a" "b" "a" "a" "a" "b" "b" "a" "b" "a" "a" "a" "b" "a" "a" "b" "a" "b" "a" "b" "a" "a" "a" "a"
